Empresa,SaudeFin,RespSocial,RespAmbiental
1,baixa,baixa,3
1,media,baixa,1
1,baixa,alta,3
1,media,baixa,2
1,baixa,alta,3
1,media,alta,3
1,baixa,alta,3
1,baixa,alta,3
2,media,baixa,3
2,media,baixa,3
2,media,baixa,3
2,media,baixa,2
2,media,baixa,3
2,media,baixa,3
2,baixa,baixa,4
2,media,alta,4
3,media,alta,4
3,media,alta,3
3,media,alta,4
3,media,baixa,4
3,alta,alta,4
3,media,alta,3
4,alta,alta,4
4,alta,alta,3
4,alta,alta,2
4,media,baixa,4
4,media,alta,4
5,alta,baixa,4
5,alta,baixa,4
5,alta,baixa,5
5,alta,baixa,4
5,media,alta,5
5,media,alta,4
5,alta,alta,5
5,media,alta,3
1,baixa,baixa,3
1,media,baixa,1
1,baixa,alta,3
1,media,baixa,2
1,baixa,alta,3
1,media,alta,3
1,baixa,alta,3
1,baixa,alta,3
2,media,baixa,3
2,media,baixa,3
2,media,baixa,3
2,media,baixa,2
2,media,baixa,3
2,media,baixa,3
2,baixa,baixa,4
2,media,alta,4
3,media,alta,4
3,media,alta,3
3,media,alta,4
3,media,baixa,4
3,alta,alta,4
3,media,alta,3
4,alta,alta,4
4,alta,alta,3
4,alta,alta,2
4,media,baixa,4
4,media,alta,4
5,alta,baixa,4
5,alta,baixa,4
5,alta,baixa,5
5,alta,baixa,4
5,media,alta,5
5,media,alta,4
5,alta,alta,5
5,media,alta,3
1,baixa,baixa,3
1,media,baixa,1
1,baixa,alta,3
1,media,baixa,2
1,baixa,alta,3
1,media,alta,3
1,baixa,alta,3
1,baixa,alta,3
2,media,baixa,3
2,media,baixa,3
2,media,baixa,3
2,media,baixa,2
2,media,baixa,3
2,media,baixa,3
2,baixa,baixa,4
2,media,alta,4
3,media,alta,4
3,media,alta,3
3,media,alta,4
3,media,baixa,4
3,alta,alta,4
3,media,alta,3
4,alta,alta,4
4,alta,alta,3
4,alta,alta,2
4,media,baixa,4
4,media,alta,4
5,alta,baixa,4
5,alta,baixa,4
5,alta,baixa,5
5,alta,baixa,4
5,media,alta,5
5,media,alta,4
5,alta,alta,5
5,media,alta,3
1,baixa,baixa,3
1,media,baixa,1
1,baixa,alta,3
1,media,baixa,2
1,baixa,alta,3
1,media,alta,3
1,baixa,alta,3
1,baixa,alta,3
2,media,baixa,3
2,media,baixa,3
2,media,baixa,3
2,media,baixa,2
2,media,baixa,3
2,media,baixa,3
2,baixa,baixa,4
2,media,alta,4
3,media,alta,4
3,media,alta,3
3,media,alta,4
3,media,baixa,4
3,alta,alta,4
3,media,alta,3
4,alta,alta,4
4,alta,alta,3
4,alta,alta,2
4,media,baixa,4
4,media,alta,4
5,alta,baixa,4
5,alta,baixa,4
5,alta,baixa,5
5,alta,baixa,4
5,media,alta,5
5,media,alta,4
5,alta,alta,5
5,media,alta,3
1,baixa,baixa,3
1,media,baixa,1
1,baixa,alta,3
1,media,baixa,2
1,baixa,alta,3
1,media,alta,3
1,baixa,alta,3
1,baixa,alta,3
2,media,baixa,3
2,media,baixa,3
2,media,baixa,3
