user_id,user,movie,rating
1,antonio,batman,2.5
1,antonio,matrix,3
1,antonio,spiderman,3.5
1,antonio,ella,2.5
1,antonio,blue_lagoon,3
2,nunes,batman,3
2,nunes,matrix,3.5
2,nunes,lost_in_translation,3.5
2,nunes,blue_lagoon,4
3,carlota,matrix,3.5
3,carlota,spiderman,3
3,carlota,lost_in_translation,4
3,carlota,ella,2.5
4,fiona,matrix,4
4,fiona,spiderman,2
4,fiona,lost_in_translation,3
4,fiona,ella,2
4,fiona,blue_lagoon,3
5,valkyria,batman,3
5,valkyria,matrix,4
5,valkyria,lost_in_translation,5
5,valkyria,ella,3.5
5,valkyria,blue_lagoon,3
6,jacinta,matrix,4.5
6,jacinta,ella,4
6,jacinta,blue_lagoon,1
7,didira,batman,3
7,didira,matrix,3.5
7,didira,spiderman,4
7,didira,blue_lagoon,2
